title,mantra,number
Brihadaranyaka Upanishad,प्रवृत्तोऽश्वतरीरथो दासीनिष्कोऽत्स्यन्नं पश्यसि प्रियमत्त्यन्नं पश्यति प्रियं भवत्यम्य ब्रह्मवर्चसं कुले य एतमेवमात्मानं वैश्वानरमुपाम्ते चक्षुष्ट्वेतदात्मन इति होवाचान्धोऽभविष्यो यन्मां नागमिष्य इति ।। 5.13.2 ।। इति त्रयोदशः खण्डः ।। 13 ।। ,।। 13 ।।
Brihadaranyaka Upanishad,अथ होवाचेन्द्रद्युम्नं भाल्लवेयं वैयाघ्रपद्यं कं त्वमात्मानमुपास्स इति वायुमेव भगवो राजन्निति होवाचैष वै पृथग्वर्त्मात्मा वैश्वानरो यं त्वमात्मानमुपास्से तस्मात्त्वां पृथग्बलय आयन्ति पृथग्रथश्रेणयोऽनुयन्ति ।। 5.14.1 ।।,।। 5.14.1 ।।
Brihadaranyaka Upanishad,अत्स्यन्नं पश्यसि प्रियमत्त्यन्नं पश्यति प्रियं भवत्यस्य ब्रह्मवर्चसं कुले य एतमेवमात्मानं वैश्वानरमुपास्ते प्राणस्त्वेष आत्मन इति होवाच प्राणस्त उदक्रमिष्यद्यन्मां नागमिष्य इति ।। 5.14.2 ।। इति चतुर्दशः खण्डः ।। 14 ।। ,।। 14 ।।
Brihadaranyaka Upanishad,अथ होवाच जनँ्  शार्कराक्ष्य कं त्वमात्मानमुपास्स इत्याकाशमेव भगवो राजन्निति होवाचैष वै बहुल आत्मा वैश्वानरो यं त्वमात्मानमुपास्से तस्मात्त्वं बहुलोऽसि प्रजया च धनेन च ।। 5.15.1 ।। ,।। 5.15.1 ।।
Brihadaranyaka Upanishad,अत्स्यन्नं पश्यसि प्रियमत्त्यन्नं पश्यति प्रियं भवत्यस्य ब्रह्मवर्चसं कुले य एतमेवमात्मानं वैश्वानरमुपास्ते सन्देहस्त्वेष आत्मन इति होवाच सन्देहस्ते व्यशीर्यद्यन्मां नागमिष्य इति ।। 5.15.2 ।। इति पञ्चदशः खण्डः ।। 15 ।। ,।। 15 ।।
Brihadaranyaka Upanishad,अथ होवाच बुडिलमाश्वतराश्विं वैयाघ्रपद्य कं त्वमात्मानमुपाम्स इत्यप एव भगवोराजन्निति होवाचैष वै रयिरात्मा वैश्वानरो यं त्वमात्मानमुपास्से तस्मात्त्वँ्  रयिमान्पुष्टिमानसि ।। 5.16.1 ।। ,।। 5.16.1 ।।
Brihadaranyaka Upanishad,अत्स्यन्नं पश्यसि प्रियमत्त्यन्नं पश्यति प्रियं भवत्यस्य ब्रह्मवर्चसं कुले य एतमेवमात्मानं वैश्वानरमुपास्ते बस्तिस्त्वेष आत्मन इति होवाच बस्तिस्ते व्यभेत्स्द्यन्मां नागमिष्य इति ।। 5.16.2 ।। इति षोडशः खण्डः ।। 16 ।। ,।। 16 ।।
Brihadaranyaka Upanishad,अथ होवाचोद्दालकमारुणिं गौतम कं त्वमात्मानमुपास्स इति पृथिवीमेव भगवो राजन्निति होवाचैष वै प्रतिष्ठात्मा वैश्वानरो यं त्वमात्मानमुपास्से तस्मात्त्वं प्रतिष्ठितोऽसि प्रजया च पशुभिश्च ।। 5.17.1 ।। ,।। 5.17.1 ।।
Brihadaranyaka Upanishad,अत्स्यन्नं पशयसि प्रियमत्त्यन्नं पश्यति प्रियं भवत्यस्य ब्रह्मवर्चसं कुले य एतमेवमात्मानं वैश्वानरमुपास्ते पादौ त्वेतावात्मन इति होवाच पादौ ते व्यम्लास्येतां यन्मां नागमिष्य इति ।। 5.17.2 ।। इति सप्तदशः खण्डः ।। 17 ।। ,।। 17 ।।
Brihadaranyaka Upanishad,"तान्होवाचैते वै खलु यूयं पृथगिवेममात्मानं वैश्वानरं विद्वाँ्सोऽन्नमत्थ , यग्त्वेतमेवं प्रादेशमात्रमभिविमानमात्मनं वैश्वानरमुपास्ते स सर्वेषु लोकेषु सर्वेषु भूतेषु सर्वेष्वात्मस्वन्नमत्ति ।। 5.18.1 ।। ",।। 5.18.1 ।।
Brihadaranyaka Upanishad,तस्य ह वा एतस्या मनो वैश्वानरस्य मूर्धैव सुतेजाश्चक्षुर्विश्वरूपः प्राणः पृथग्वर्त्मा मा सन्देहो बहुलो बस्तिरेव रयिः पृथिव्येव पादावुर एव वेदिर्लोमानि बर्हिर्हृदयं गार्हपत्यो मनोऽन्वाहार्यपचन आस्यमाहवनीयः ।। 5.18.2 ।। इत्यष्टादशः खण्डः ।। 18 ।।  ,।। 18 ।।
Brihadaranyaka Upanishad,"तद्यद्भक्तं प्रथममागच्छेत्तद्धोमीय , स यां प्रथमाममाहुतिं जुहुयात्तां जुहुयात्प्राणाय स्वाहेति प्राणस्तृप्यति ।। 5.19.1 ।। ",।। 5.19.1 ।।
Brihadaranyaka Upanishad,प्राणे तृप्यति चक्षुस्तृप्यति चक्षुषि तृप्यत्यादित्यस्तृप्यत्यादित्ये तृप्यति द्यौस्तृप्यति दिवि तृप्यन्त्यां यत्किञ्च द्यौश्चादित्यश्चाधितिष्ठतस्तत्तृप्यति तस्यानु तृप्तिं तृप्यति प्रजया पशुभिरन्नाद्येन तेजसा ब्रह्मवर्चसेनेति ।। 5.19.2 ।। इत्येकोनविंशः खण्डः ।। 19 ।। ,।। 19 ।।
Brihadaranyaka Upanishad,अथ यां द्वितीयां जुंहुयात्तां जुहुयाद्वयानाय स्वाहेति व्यानस्तृप्यति ।। 5.20.1 ।। ,।। 5.20.1 ।।
Brihadaranyaka Upanishad,व्याने तृप्यति श्रोत्रं तृप्यति श्रोत्रे तृप्यति चन्द्रमास्तृप्यति चन्द्रमसि तृप्यति दिशस्तृप्यन्ति दिक्षु तृप्यन्तीषु यत्किञ्च दिशश्च चन्द्रमाश्चाधितिष्ठन्ति तत्तृप्यति तस्यानु तृप्तिं तृप्यति प्रजया पशुभिरन्नाद्येन तेजसा ब्रह्मवर्चसेनेति ।। 5.20.2 ।। इति विंशः खण्डः ।। 5.20.20 ।। ,।। 5.20.20 ।।
Brihadaranyaka Upanishad,अथ यां तृतीयां जुहुयात्तां जुहुयादपानाय स्वाहेत्यपानस्तृप्यति ।। 5.21.1 ।। ,।। 5.21.1 ।।
Brihadaranyaka Upanishad,अपाने तृप्यति वाक्तृप्यति वाचि तृप्यन्त्यामग्निस्तृप्यत्यग्नौ तृप्यति पृथिवी तृप्यतिपृथिव्यां तृप्यन्यां यत्किञ्च पृथिवी चाग्निश्चाधितिष्ठतस्तत्तृप्यति तस्यानु तृप्तिं तृप्यति प्रजया पशुभिरन्नाद्येन तेजसा ब्रह्मवर्चसेनेति ।। 5.21.2 ।। इत्येकविंशः खण्डः ।। 5.21.21 ।।  ,।। 5.21.21 ।।
Brihadaranyaka Upanishad,अथ यां चतुर्थीं जुहुयात्तां जुहुयात्समानाय स्वाहेति समानस्तृप्यति ।। 5.22.1 ।। ,।। 5.22.1 ।।
Brihadaranyaka Upanishad,समाने तृप्यति मनस्तृप्यति मनसि तृप्यति पर्जन्यस्तृप्यति पर्जन्ये तृप्यति विद्युत्तृप्यति विद्युति तृप्यन्त्यां यत्किञ्च विद्युञ्च पर्जन्यश्चाधितिष्ठतस्तत्तृप्यति तम्यानु तृप्तिं तृप्यति प्रजया पशुभिरन्नाद्येन तेजसा ब्रह्मवर्चसेनेति ।। 5.22.2 ।। इति द्वाविंशः खण्डः ।। 5.22.25.22.2 ।। ,।। 5.22.25.22.2 ।।
Brihadaranyaka Upanishad,अथ यां पञ्चमीं जुहुयात्तां जुहुयादुदानाय स्वाहेत्युदानस्तृप्यति ।। 5.23.1 ।। ,।। 5.23.1 ।।
Brihadaranyaka Upanishad,उदाने तृप्यति त्वक्तृप्यति त्वचि तृप्यन्त्यां वायुस्तृप्यति वायौ तृप्यत्याकाशम्तृप्यत्याकाशे तृप्यति यत्किञ्च वायुश्चाकाशश्चाधितिष्ठतस्तत्तृप्यतितस्यानु तृप्तिं तृप्यति प्रजया पशुभिरन्नाद्येन तेजसा ब्रह्मवर्चसेनेति ।।। 5.23.2 ।। इति त्रयोविंशः खण्डः ।। 5.23.23 ।।  ,।। 5.23.23 ।।
Brihadaranyaka Upanishad,स य इदमविद्वानग्निहोत्रं जुहोति यथाङ्गारानपोह्य भस्मनि जुहुयात्तादृक्तत्स्यात् ।। 5.24.1 ।।,।। 5.24.1 ।।
Brihadaranyaka Upanishad,अथ य एतदेवं विद्वानग्निहोत्रं जुहोति तस्य सर्वेषु लोकेषु सर्वेषु भूतेषु सर्वेष्वात्मसु हुतं भवति ।। 5.24.2 ।।,।। 5.24.2 ।।
Brihadaranyaka Upanishad,तद्यथेषीकातूलमग्नौ प्रोतं प्रदूयेतैव्ँहास्य सर्वे पाप्मानः प्रदूयन्ते य एतदेवं विद्वानग्निहोत्रं जुहोति ।। 5.24.3 ।।,।। 5.24.3 ।।
Brihadaranyaka Upanishad,तस्मादु हैवंविद्यद्यपि चण्डालायोच्छिष्टं प्रयच्छेदात्मनि हैवास्य तद्वैश्वानरे हुत्ँ स्यादिति तदेष श्लोकः ।। 5.24.4 ।।,।। 5.24.4 ।।
Brihadaranyaka Upanishad,यथेह क्षुधिता बाला मातरं पर्युपासत एव्ँ सर्वाणि भूतान्यग्निहोत्रमुपासत इत्यग्निहोत्रमुपासत इति ।। 5.24.5 ।।इति चतुर्विंशः खण्डः ।। 24 ।। ,।। 24 ।।
Brihadaranyaka Upanishad,श्वेतकेतुर्हारुणेय आस त्ँ ह पितोवाच श्वेतकेतो वस ब्रह्मचर्यं न वै सोम्यास्मत्कुलीनोऽननूच्य ब्रह्मबन्धुरिव भवतीति ।। 6.1.1 ।।,।। 6.1.1 ।।
Brihadaranyaka Upanishad,स ह द्वादशवर्ष उपेत्य चतुर्वि्ँशतिवर्षः सर्वान्वेदानधीत्य महामना अनूचानमानी स्तब्ध एयाय त्ँह पितोवाच ।। 6.1.2 ।।,।। 6.1.2 ।।
Brihadaranyaka Upanishad,श्वेतकेतो यन्नु सोम्येदं महामना अनूचानमानी स्तब्धोऽस्युत तमादेशमप्राक्ष्यः येनाश्रुत्ँ श्रुतं भवत्यमतं मतमविज्ञातं विज्ञातमिति कथं नु भगवः स आदेशो भवतीति ।। 6.1.3 ।।,।। 6.1.3 ।।
Brihadaranyaka Upanishad,यथा सोम्यैकेन मृत्पिण्डेन सर्वं मृन्मयं विज्ञात्ँ स्याद्वाचारम्भणं विकारो नामधेयं मृत्तिकेत्येव सत्यम् ।। 6.1.4 ।।,।। 6.1.4 ।।
Brihadaranyaka Upanishad,यथा सोम्यैकेन लोहमणिना सर्वं लोहमयं विज्ञात्ँ स्याद्वाचारम्भणं विकारो नामधेयं लोहमित्येव सत्यम् ।। 6.1.5 ।।,।। 6.1.5 ।।
Brihadaranyaka Upanishad,यथा सोम्यैकेन नखनिकृन्तनेन सर्वं कार्ष्णायसं विज्ञात्ँ स्याद्वाचारम्भणं विकारो नामधेयं कृष्णायसमित्येव सत्यमेव्ँ सोम्य स आदेशो भवतीति ।। 6.1.6 ।।,।। 6.1.6 ।।
Brihadaranyaka Upanishad,न वै नूनं भगवन्तस्त एतदवेदिषुर्यद्ध्येतदवेदिष्यन्कथं मे नावक्ष्यन्निति भगवा्ँस्त्वेव मे तद्ब्रवीत्विति तथा सोम्येति होवाच ।। 6.1.7 ।।इति प्रथमः खण्डः ।। 1 ।।  ,।। 1 ।।
Brihadaranyaka Upanishad,सदेव सोम्येदमग्र आसीदेकमेवाद्वितीयम् । तद्धैक आहुरसदेवेदमग्र आसीदेकमेवाद्वितीयं तस्मादसतः सज्जायत ।। 6.2.1 ।। ,।। 6.2.1 ।।
Brihadaranyaka Upanishad,कुतस्तु खलु सोम्यैवँ्  स्यादिति होवाच कथमसतः सज्जायेतेति । सत्त्वेव सोम्येदमग्र आसीदेकमेवाद्वितीयम् ।। 6.2.2 ।। ,।। 6.2.2 ।।
Brihadaranyaka Upanishad,तदैक्षत बहु स्यां प्रजायेयेति तत्तेजोऽसृजत तत्तेज ऐक्षत बहु स्यां प्रजायेयेति तदपोऽसृजत तस्माद्यत्र क्कच शोचति स्वेदते वा पुरुषस्तेजस एव तदध्यापो जायन्ते ।। 6.2.3 ।। ,।। 6.2.3 ।।
Brihadaranyaka Upanishad,ता आप ऐक्षन्त बह्व्यः स्याम प्रजायेमहीति ता अन्नमसृजन्त तस्माद्यत्र क्कच वर्षति तदेव भूयिष्ठमन्नं भवत्यद्भ्य एव तदध्यन्नाद्यं जायते ।। 6.2.4 ।। इति द्वितीयः खण्डः ।। 2 ।। ,।। 2 ।।
Brihadaranyaka Upanishad,तेषां खल्वेषां भूतानां त्रीण्येव बीजानि भवन्त्याण्डजं जीवजमुद्भिज्जमिति ।। 6.3.1 ।। ,।। 6.3.1 ।।
Brihadaranyaka Upanishad,सेयं देवतैक्षत हन्ताहमिमास्तिस्रो देवता अनेन जीवेनात्मनानुप्रविश्य नामरूपे व्याकरवाणीति ।। 6.3.2 ।। ,।। 6.3.2 ।।
Brihadaranyaka Upanishad,तासां त्रिवृतं त्रिवृतमेकैकां करवाणीति सेयं देवतेमास्तिस्रो देवता अनेनैव जीवेनात्मनानुप्रविश्य नामरूपे व्याकरोत् ।। 6.3.3 ।। ,।। 6.3.3 ।।
Brihadaranyaka Upanishad,तासां त्रिवृतं त्रिवृतमेकैकामकरोद्यथा तु खलु सोम्येमास्तिस्रो देवतास्रिवृत्त्रिवृदेकैका भवति तन्मे विजानीहीति ।। 6.3.4 ।। इति तृतीयः खण्डः ।। 3 ।। ,।। 3 ।।
Brihadaranyaka Upanishad,यदग्ने रोहितँ् रुपं तेजसस्तद्रूपं यच्छुक्लं तदपां यत्कृष्णं तदन्नस्यापागादग्नेरग्नित्वं वाचारम्भणं विकारो नामधेयं त्रीणि रूपाणीत्येव सत्यम् ।। 6.4.1 ।। ,।। 6.4.1 ।।
Brihadaranyaka Upanishad,यदादित्यस्य रोहितँ् रूपं तेजसस्तद्रूपं यच्छुक्लं तदपां यत्कृष्णं तदन्नस्यापागादादित्यादादित्यत्वं वाचारम्भणं विकारो नामधेयं त्रीणि रूपाणीत्येव सत्यम् ।। 6.4.2 ।। ,।। 6.4.2 ।।
Brihadaranyaka Upanishad,य़ञ्चन्द्रमसो रोहितँ् रूपं तेजसस्तद्रूपं यच्छुक्लं तदपां यत्कृष्णं तदन्नस्यापागाञ्चन्द्राञ्चन्द्रत्वं वाचारम्भणं विकारो नामधेयं त्रीणि रूपाणीत्येव सत्यम् ।। 6.4.3 ।। ,।। 6.4.3 ।।
Brihadaranyaka Upanishad,यद्विद्यतो रोहितँ् रूपं तेजसस्तद्रूपं यच्छुक्लं तदपां यत्कृष्णं तदन्नस्यापागाद्विद्युतो विद्युत्त्वं वाचारम्भणं विकारो नामधेयं त्रीणि रूपाणीत्येव सत्यम् ।। 6.4.4 ।। ,।। 6.4.4 ।।
Brihadaranyaka Upanishad,"एतद्ध स्म वै तद्विद्वा , स आहुः पूर्वे महाशाला महाश्रोत्रिया न नोऽद्य कश्चनाश्रुतममतमविज्ञातमुदाहरिष्यतीति ह्येम्भो विदाञ्चक्रुः ।। 6.4.5 ।।",।। 6.4.5 ।।
Brihadaranyaka Upanishad,यदु रोहितमिवाभूदिति तेजसस्तद्रूपमिति तद्विदाञ्चक्रुर्यदु शुक्लमिवाभूदित्यपाँ् रूपमिति तद्विदाञ्चक्रुर्यदु कृष्णमिवाभूदित्यन्नस्य रूपमिति तद्विदाञ्चक्रुः ।। 6.4.6 ।। ,।। 6.4.6 ।।
Brihadaranyaka Upanishad,यद्वविज्ञातमिवाभूदित्येतासामेव देवतानाँ् समास इति तद्विदाञ्चक्रुर्यथा खलु नु सोम्येमास्तिस्रो देवताः पुरुषं प्राप्य त्रिवृत्त्रिवृदेकैका भवति तन्मे विजानीहीति ।। 6.4.7 ।। इति चतुर्थः खण्डः ।। 4 ।।  ,।। 4 ।।
Brihadaranyaka Upanishad,"अन्नमशितं त्रेधा विधीयते तस्य यः स्थविष्ठो धातुस्तत्पुरीषं भवति यो मध्यमस्तन्मा , सं योऽयणिष्ठस्तन्मनः ।। 6.5.1 ।।",।। 6.5.1 ।।
Brihadaranyaka Upanishad,आपः पीतास्त्रेधा विधीयन्ते तासां यः स्थविष्ठो धातुस्तन्मूत्रं भवति यो मध्यमस्तल्लोहितं योऽणिष्ठः स प्राणः ।। 6.5.2 ।। ,।। 6.5.2 ।।
Brihadaranyaka Upanishad,तेजोऽशितं त्रेधा विधीयते तस्य यः स्थविष्ठो धातुस्तदस्थि भवति यो मध्यमः स मज्जा योऽणिष्ठः सा वाक् ।। 6.5.3 ।। ,।। 6.5.3 ।।
Brihadaranyaka Upanishad,अन्नमयँ् हि सोम्य मन आपोमयः प्राणस्तेजोमयी वागिति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.5.4 ।। इति पञ्चमः खण्डः ।। 5 ।।  ,।। 5 ।।
Brihadaranyaka Upanishad,दध्नः सोम्य मथ्यमानस्य योऽणिमा स ऊर्ध्वः समुदीषति तत्सर्पिर्भवति ।। 6.6.1 ।। ,।। 6.6.1 ।।
Brihadaranyaka Upanishad,एवमेव खलु सोम्यान्नस्याश्यमानस्य योऽणिमा स ऊर्ध्वः समुदीषति तन्मनो भवति ।। 6.6.2 ।। ,।। 6.6.2 ।।
Brihadaranyaka Upanishad,अपाँ् सोम्य पीयमानानां योऽणिमा स ऊर्ध्वः समुदीषति स प्राणो भवति ।। 6.6.3 ।। ,।। 6.6.3 ।।
Brihadaranyaka Upanishad,तेजसः सोम्याश्यमानस्य योऽणिमा स ऊर्ध्व समुदीषति सा वाग्भवति ।। 6.6.4 ।। ,।। 6.6.4 ।।
Brihadaranyaka Upanishad,अन्नमयँ् हि सोम्य मन आपोमयः प्राणस्तेजोमया वागिति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.6.5 ।। इति षष्ठः खण्डः ।। 6 ।। ,।। 6 ।।
Brihadaranyaka Upanishad,षोडशकलः सोम्य पुरुषः पञ्चदशाहानि माशीः काममपः पिबापोमयः प्राणो न पिबतो विच्छेत्स्यत इति।। 6.7.1 ।। ,।। 6.7.1 ।।
Brihadaranyaka Upanishad,"स ह पञ्चदशाहानि नाशाथ हैनमुपससाद किं ब्रवीमि भो इत्यृचः सोम्य , यजू , षि सामानीति स होवाच न वै मो प्रतिभान्ति भो इति ।। 6.7.2 ।।",।। 6.7.2 ।।
Brihadaranyaka Upanishad,तँ् होवाच यथा सोम्य महतोऽभ्याहितस्यैकोऽङ्गारः खद्योतमात्रः परिशिष्टः स्यात्तेन ततोऽपि न बहु दहेदेवँ् सोम्य ते षोडशानां कलानामेका कलातिशिष्टा स्यात्तयैतर्हि वेदान्नानुभवस्यशानाथ मे विज्ञास्यसीति ।। 6.7.3 ।। ,।। 6.7.3 ।।
Brihadaranyaka Upanishad,स हाशाथ हैनमुपससाद तँ् ह यत्किञ्च पप्रच्छ सर्वँ् ह प्रतिपेदे ।। 6.7.4 ।। ,।। 6.7.4 ।।
Brihadaranyaka Upanishad,तँ् होवाच यथा सोम्य महतोऽभ्याहितस्यैकमङ्गारं खद्योतमात्रं परिशिष्टं तं तृणैरुपसमाधाय प्राज्वलयेत्तेन ततोऽपि बहु दहेत् ।। 6.7.5 ।। ,।। 6.7.5 ।।
Brihadaranyaka Upanishad,एवँ् सोम्य ते षोडशानां कलानामेका कलातिशिष्टाभूत्सान्नेनोपसमाहिता प्राज्वाली तयैतर्हि वेदाननुभवस्यन्नमयँ् हि सोम्य मन आपोमयः प्राणस्तेजोमयी वागिति तद्धास्य विजज्ञाविति विजज्ञाविति ।। 6.7.6 ।। इति सप्तमः खण्डः ।। 7 ।।  ,।। 7 ।।
Brihadaranyaka Upanishad,उद्दालको हारुणिः श्वेतकेतुं पुत्रमुवाच स्वप्नान्तं मे सोम्य विजानीहीति यत्रैतत्पुरुषः स्वपिति नाम सता सोम्य तदा सम्पन्नो भवति स्वमपीतो भवति तस्मादेनँ् स्वपितीत्याचक्षते स्वँ् ह्यपीतो भवति ।। 6.8.1 ।। ,।। 6.8.1 ।।
Brihadaranyaka Upanishad,स यथा शकुनिः सूत्रेण प्रबद्धो दिशं दिशं पतित्वान्यत्रायतनमलब्ध्वा बन्धनमेवोपश्रयत एवमेव खलु सोम्य तन्मनो दिशं दिशं पतित्वान्यत्रायतनमलब्ध्वा प्राणमेवोपश्रयते प्राणबन्धनँ् हि सोम्य मन इति ।। 6.8.2 ।। ,।। 6.8.2 ।।
Brihadaranyaka Upanishad,अशनापिपासे मे सोम्य विजानीहीति यत्रैतत्पुरुषोऽशिशिषति नामाप एव तदशितं नयन्ते तद्यथा गोनायोऽश्वनायः पुरुषनाय इत्येवं तदप आचक्षतेऽशनायेति तत्रैतच्छुङ्गमुत्पतितँ् सोम्य विजानीहि नेदममूलं भविष्यतीति ।। 6.8.3 ।। ,।। 6.8.3 ।।
Brihadaranyaka Upanishad,तस्य क्व मूलँ् स्यादन्यत्रान्नादेवमेव खलु सोम्यान्नेन शुङ्गेनापो मूलमन्विच्छाद्भिः सोम्य शुङ्गेन तेजो मूलमन्विच्छ तेजसा सोम्य शुङ्गेन सन्मूलमन्विच्छ सन्मूलाः सोम्येमाः सर्वाः प्रजाः सदायतनाः सत्प्रतिष्ठाः ।। 6.8.4 ।। ,।। 6.8.4 ।।
Brihadaranyaka Upanishad,अथ यत्रैतत्पुरुषः पिपासति नाम तेज एव तत्पीतं नयते नद्यथा गोनायोऽश्वनायः पुरुषनाय इत्येवं तत्तेज आचष्ट उदन्येति तत्रैतदेव शुङ्गमुत्पतितँ् सोम्य विजानीहि नेदममूलं भविष्यतीति ।। 6.8.5 ।। ,।। 6.8.5 ।।
Brihadaranyaka Upanishad,तस्य क्व मूलँ् स्यादन्यत्राद्भ्योऽद्भिः सोम्य शुङ्गेन तेजो मूलमन्विच्छ तेजसा सोम्य शुङ्गेन सन्मूलमन्विच्छ सन्मूलाः सोम्येमाः सर्वाः प्रजाः सदायतनाः सत्प्रतिष्ठा यथा नु खलु सोम्येमास्तिस्रो देवताः पुरुषं प्राप्य त्रिवृत्ित्रवृदेकैका भवति तदुक्तं पुरस्तादेव भवत्यस्य सोम्य पुरुषस्य प्रयतो वाङ्मनसि सम्पद्यते मनः प्राणे प्राणस्तेजसि तेजः परस्यां देवतायाम् ।। 6.8.6 ।। ,।। 6.8.6 ।।
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.8.7 ।। इत्यष्टमः खण्डः ।। 8 ।। ,।। 8 ।।
Brihadaranyaka Upanishad,यथा सोम्य मधु मधुकृतो निस्तिष्ठन्ति नानात्ययानां वृक्षाणाँ् रसान्समवहारमेकताँ्रसं गमयन्ति ।। 6.9.1 ।। ,।। 6.9.1 ।।
Brihadaranyaka Upanishad,ते यथा तत्र न विवेकं लभन्तेऽमुष्याहं वृक्षस्य रसोऽस्म्यमुष्याहं वृक्षस्य रसोऽस्मीत्येवमेव खलु सोम्येमः सर्वाः प्रजाः सति सम्पद्य न विदुः सति सम्पद्यामह इति ।। 6.9.2 ।। ,।। 6.9.2 ।।
Brihadaranyaka Upanishad,"त इह व्याघ्रों वा सि , हो वा वृको वा वराहो वा कीटो वा पतङ्गो वा द , शो वा मशको वा यद्यद्भवन्ति तदाभवन्ति ।। 6.9.3 ।।",।। 6.9.3 ।।
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.9.4 ।। इति नवमः खण्डः ।। 9 ।।  ,।। 9 ।।
Brihadaranyaka Upanishad,इमाः सोम्य नद्यः पुरस्तात्प्राच्यः स्यन्दन्ते पश्चात्प्रतीच्यस्ताः समुद्रात्समुद्रमेवापियन्ति स समुद्र एव भवति ता यथा तत्र न विदुरियमहमस्मीयमहमस्मीति ।। 6.10.1 ।। ,।। 6.10.1 ।।
Brihadaranyaka Upanishad,"एवमेव खलु सोम्येमाः सर्वाः प्रजाः सत आगम्य न विदुः सत आगच्छामह इति त इह व्याघ्रो वा सि , हो वा वृको वा वराहो वा कीटो वा पतङ्गो वा , द , शो वा मशतो वा यद्यद्भवन्ति तदाभवन्ति ।। 6.10.2 ।।",।। 6.10.2 ।।
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.10.3 ।। इति दशमः खण्डः ।। 10 ।।  ,।। 10 ।।
Brihadaranyaka Upanishad,अस्य सोम्य महतो वृक्षस्य यो मूलेऽभ्याहन्याज्जीवन्स्रवेद्यो मध्येऽभ्याहन्याज्जीवन्स्रवेद्योऽग्रेऽभ्याहन्याज्जीवनस्रवेत्स एष जीवेनात्मानानुप्रभूतः पेपीयमानो मोदमानस्तिष्ठति ।। 6.11.1 ।। ,।। 6.11.1 ।।
Brihadaranyaka Upanishad,अस्य यदेकाँ् शाखां जीवो जहात्यथ सा शुष्यति द्वितीयां जहात्यथ सा शुष्यति तृतीयां जहात्यथ सा शुष्यति सर्वं जहाति सर्वः शुष्यति ।। 6.11.2 ।। ,।। 6.11.2 ।।
Brihadaranyaka Upanishad,एवमेव खलु सोम्य विद्धीति होवाच जीवापेतं वाव किलेदं म्रियते न जीवो म्रियत इति स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.11.3 ।। इत्येकादशः खण्डः ।। 11 ।।  ,।। 11 ।।
Brihadaranyaka Upanishad,न्यग्रोधफलमत आहरेतीदं भगव इति भिन्द्धीति भिन्नं भगव इति किमत्र पश्यसीत्यण्व्य इवेमा धाना भगव इत्यासामङ्गेकां भिन्द्धीति भिन्ना भगव इति किमत्र पश्यसीति न किञ्चन भगव इति ।। 6.12.1 ।। ,।। 6.12.1 ।।
Brihadaranyaka Upanishad,तँ् होवाच यं वै सोम्यैतमणिमानं न निभालयस एतस्य वै सोस्यैषोऽणिम्न एवं महान्यग्रोधस्तिष्ठति श्रद्धत्स्व सोम्येति ।। 6.12.2 ।। ,।। 6.12.2 ।।
Brihadaranyaka Upanishad,स य एषोऽणिमैतदात्म्यमिदँ् सर्वं तत्सत्यँ् स आत्मा तत्त्वमसि श्वेतकेतो इति भूय एव मा भगवान्विज्ञापयत्विति तथा सोम्येति होवाच ।। 6.12.3 ।। इति द्वादशः खण्डः ।। 12 ।। ्,।। 12 ।।
Brihadaranyaka Upanishad,लवणमेतदुदकेऽवधायाथ मा प्रातरुपसीदथा इति स ह तथा चकार तँ् होवाच यद्दोषा लवणमुदकेऽवाधा अङ्ग तदाहरेति तद्धावमृश्य न विवेद ।। 6.13.1 ।। ,।। 6.13.1 ।।
Brihadaranyaka Upanishad,यथा विलीनमेवाङ्गास्यान्तादाचामेति कथमिति लवणमिति मध्यादाचामेति कथमिति लवणमित्यन्तादाचामेति कथमिति लवणमित्यभिप्रास्यैतदथ मोपसीदथा इति तद्ध तथा चकार तच्छश्वत्संवर्तते तँ् होवाचात्र वाव किल सत्सोम्य न निभालयसेऽन्नैव किलेति ।। 6.13.2 ।। ,।। 6.13.2 ।।
